2,1,O,46929.18,12/01/96,1-URGENT,Clerk#000000880,0
3,2,F,193846.25,10/14/93,5-LOW,Clerk#000000955,0
4,3,O,32151.78,10/11/95,5-LOW,Clerk#000000124,0
5,4,F,144659.2,07/30/94,5-LOW,Clerk#000000925,0
6,5,F,58749.59,02/21/92,4-NOT SPECIFIED,Clerk#000000058,0
7,6,O,252004.18,01/10/96,2-HIGH,Clerk#000000470,0
32,7,O,208660.75,07/16/95,2-HIGH,Clerk#000000616,0
33,8,F,163243.98,10/27/93,3-MEDIUM,Clerk#000000409,0
34,9,O,58949.67,07/21/98,3-MEDIUM,Clerk#000000223,0
35,10,O,253724.56,10/23/95,4-NOT SPECIFIED,Clerk#000000259,0
36,11,O,68289.96,11/03/95,1-URGENT,Clerk#000000358,0
37,12,F,206680.66,06/03/92,3-MEDIUM,Clerk#000000456,0
38,13,O,82500.05,08/21/96,4-NOT SPECIFIED,Clerk#000000604,0
39,14,O,341734.47,09/20/96,3-MEDIUM,Clerk#000000659,0
64,15,F,39414.99,07/16/94,3-MEDIUM,Clerk#000000661,0
65,16,P,110643.6,03/18/95,1-URGENT,Clerk#000000632,0
66,17,F,103740.67,01/20/94,5-LOW,Clerk#000000743,0
67,18,O,169405.01,12/19/96,4-NOT SPECIFIED,Clerk#000000547,0
68,19,O,330793.52,04/18/98,3-MEDIUM,Clerk#000000440,0
69,20,F,197689.49,06/04/94,4-NOT SPECIFIED,Clerk#000000330,0
